BA,Month,Hour,Total_Load_MWh,Transportation_Load_MWh,Non-Transportation_Load_MWh
DOPD,5,20,385.6183870967742,26.00322580645161,359.6151612903226
DOPD,5,21,384.8474193548387,26.416774193548388,358.43064516129033
DOPD,5,22,384.6990322580645,27.620967741935488,357.078064516129
DOPD,5,23,386.9322580645162,30.174193548387095,356.758064516129
DOPD,6,0,481.3299999999999,33.79733333333333,447.5326666666667
DOPD,6,1,487.9626666666666,37.587999999999994,450.3746666666667
DOPD,6,2,488.408,38.44733333333333,449.9606666666667
DOPD,6,3,480.74133333333333,35.66433333333334,445.077
DOPD,6,4,467.0826666666666,34.299,432.7836666666666
DOPD,6,5,450.6133333333334,33.401999999999994,417.2113333333333
DOPD,6,6,427.0263333333333,32.47766666666667,394.5486666666667
DOPD,6,7,402.78166666666664,30.067999999999998,372.71366666666665
DOPD,6,8,378.8903333333334,28.237000000000005,350.6533333333333
DOPD,6,9,358.7476666666666,27.29633333333333,331.4513333333334
DOPD,6,10,344.31466666666654,26.571333333333328,317.7433333333333
DOPD,6,11,336.6173333333333,25.93066666666666,310.68666666666667
DOPD,6,12,332.7803333333333,25.529666666666675,307.2506666666667
DOPD,6,13,351.96933333333334,25.890000000000004,326.07933333333335
DOPD,6,14,370.67733333333325,27.510333333333335,343.16700000000003
DOPD,6,15,391.60900000000004,31.305666666666674,360.30333333333346
DOPD,6,16,405.166,29.77033333333333,375.39566666666656
DOPD,6,17,414.4443333333333,26.637333333333334,387.80699999999996
DOPD,6,18,423.0736666666667,25.197999999999993,397.8756666666666
DOPD,6,19,426.70966666666675,24.819666666666667,401.89
DOPD,6,20,431.1446666666665,25.39433333333333,405.7503333333334
DOPD,6,21,435.66433333333333,24.762333333333334,410.90200000000004
DOPD,6,22,441.6153333333334,26.73066666666667,414.88466666666665
DOPD,6,23,447.0743333333333,31.382333333333328,415.69199999999995
DOPD,7,0,579.6467741935484,34.073870967741925,545.5729032258065
DOPD,7,1,588.0999999999999,37.48258064516129,550.6174193548387
DOPD,7,2,586.7083870967742,38.72483870967742,547.9835483870966
DOPD,7,3,576.9990322580644,37.72806451612903,539.2709677419355
DOPD,7,4,557.2164516129031,34.81548387096774,522.4009677419353
DOPD,7,5,540.4009677419355,34.77645161290322,505.62451612903226
DOPD,7,6,514.5696774193549,33.03709677419355,481.5325806451613
DOPD,7,7,486.98967741935485,30.758064516129036,456.2316129032258
DOPD,7,8,462.0680645161289,29.149354838709677,432.9187096774194
DOPD,7,9,439.5383870967742,28.201290322580654,411.3370967741936
DOPD,7,10,420.12677419354833,27.469032258064512,392.65774193548384
DOPD,7,11,406.13258064516117,26.79258064516129,379.34
DOPD,7,12,396.8180645161291,26.806451612903217,370.01161290322585
DOPD,7,13,406.8696774193549,28.05741935483871,378.81225806451613
DOPD,7,14,429.86548387096775,27.2283870967742,402.6370967741935
DOPD,7,15,452.67516129032254,30.251290322580648,422.42387096774195
DOPD,7,16,469.3129032258064,29.748709677419352,439.5641935483871
DOPD,7,17,487.10709677419356,27.608064516129037,459.4990322580645
DOPD,7,18,502.7745161290323,26.260322580645166,476.514193548387
DOPD,7,19,517.0590322580646,26.5741935483871,490.48483870967743
DOPD,7,20,531.8512903225807,31.959354838709682,499.89193548387095
DOPD,7,21,534.3506451612905,29.50225806451613,504.84838709677416
DOPD,7,22,536.8625806451613,28.298709677419357,508.563870967742
DOPD,7,23,539.3,30.663225806451607,508.63677419354843
DOPD,8,0,575.6522580645162,34.60032258064516,541.051935483871
DOPD,8,1,580.7800000000001,38.19032258064516,542.5896774193548
DOPD,8,2,582.0983870967742,41.62774193548388,540.4706451612903
DOPD,8,3,563.3532258064515,36.88354838709678,526.4696774193549
DOPD,8,4,551.0451612903227,35.43451612903227,515.6106451612903
DOPD,8,5,537.3064516129033,35.78258064516128,501.5238709677419
DOPD,8,6,515.3251612903226,36.279677419354826,479.0454838709678
DOPD,8,7,487.7022580645161,31.47677419354839,456.2254838709677
DOPD,8,8,462.958064516129,29.622258064516124,433.33580645161294
DOPD,8,9,441.39774193548385,29.00483870967741,412.3929032258065
DOPD,8,10,423.0970967741936,27.706774193548387,395.3903225806451
DOPD,8,11,410.2525806451613,26.803225806451618,383.44935483870967
DOPD,8,12,400.2222580645161,26.448387096774194,373.7738709677419
DOPD,8,13,391.5880645161291,26.46580645161291,365.12225806451613
DOPD,8,14,414.87870967741935,27.80548387096774,387.0732258064516
DOPD,8,15,444.41838709677415,32.156774193548394,412.2616129032259
DOPD,8,16,458.74903225806446,30.296774193548387,428.4522580645161
DOPD,8,17,469.22387096774196,27.209677419354843,442.014193548387
DOPD,8,18,484.1922580645162,25.582580645161286,458.60967741935497
DOPD,8,19,499.01096774193553,24.987741935483864,474.02322580645165
DOPD,8,20,510.26483870967735,24.93677419354839,485.328064516129
DOPD,8,21,516.1045161290323,24.689677419354847,491.4148387096774
DOPD,8,22,519.2996774193548,26.610322580645157,492.68935483870956
DOPD,8,23,517.0616129032259,29.168709677419354,487.8929032258065
DOPD,9,0,491.1926666666666,32.779333333333334,458.41333333333336
DOPD,9,1,499.0056666666668,41.49333333333333,457.5123333333333
DOPD,9,2,490.2683333333333,39.804999999999986,450.4633333333333
DOPD,9,3,478.5493333333333,34.522000000000006,444.02733333333333
DOPD,9,4,472.9246666666667,33.72566666666666,439.199
DOPD,9,5,459.732,32.994666666666674,426.73733333333337
DOPD,9,6,440.05866666666657,31.946333333333325,408.1123333333333
DOPD,9,7,418.7923333333334,29.499000000000002,389.29333333333335
DOPD,9,8,399.8610000000001,27.953333333333326,371.9076666666667
DOPD,9,9,382.9036666666667,27.075333333333337,355.82833333333326
DOPD,9,10,372.4686666666667,26.390999999999995,346.07766666666674
DOPD,9,11,366.993,25.775666666666677,341.2173333333334
DOPD,9,12,363.572,25.422333333333327,338.14966666666663
DOPD,9,13,362.57566666666673,25.966666666666676,336.6090000000001
DOPD,9,14,371.32599999999996,27.80966666666667,343.51633333333336
DOPD,9,15,395.31966666666665,31.053666666666672,364.26599999999996
DOPD,9,16,407.9743333333334,27.80766666666667,380.1666666666667
DOPD,9,17,416.39066666666656,26.479333333333336,389.9113333333333
DOPD,9,18,423.58266666666674,24.83633333333334,398.7463333333333
DOPD,9,19,433.4603333333333,24.319333333333326,409.1409999999999
DOPD,9,20,442.6813333333332,24.778333333333332,417.903
DOPD,9,21,448.209,24.788666666666668,423.4203333333333
DOPD,9,22,449.21,26.087333333333344,423.1226666666666
DOPD,9,23,445.865,30.60233333333333,415.26266666666663
DOPD,10,0,428.8125806451613,35.390967741935484,393.4216129032259
DOPD,10,1,440.79645161290324,41.31612903225805,399.48032258064507
DOPD,10,2,439.05290322580646,39.806451612903224,399.2464516129032
DOPD,10,3,440.4977419354838,39.54645161290321,400.9512903225805
DOPD,10,4,433.52935483870965,36.54806451612903,396.9812903225806
DOPD,10,5,418.06354838709683,35.41935483870969,382.64419354838714
DOPD,10,6,401.7870967741935,34.255806451612905,367.53129032258073
DOPD,10,7,385.95967741935476,31.746774193548394,354.2129032258065
DOPD,10,8,371.7954838709678,29.935161290322576,341.8603225806452
DOPD,10,9,359.78419354838707,28.989677419354848,330.7945161290323
DOPD,10,10,352.953870967742,28.312903225806444,324.64096774193547
DOPD,10,11,354.4470967741935,28.51225806451613,325.9348387096775
DOPD,10,12,357.6303225806451,26.811290322580653,330.81903225806457
DOPD,10,13,367.09161290322567,27.257419354838706,339.8341935483872
DOPD,10,14,379.4903225806452,28.657096774193544,350.83322580645154
DOPD,10,15,403.66258064516137,32.84193548387097,370.8206451612904
DOPD,10,16,411.14096774193547,29.990645161290324,381.15032258064514
DOPD,10,17,411.0009677419355,28.336774193548383,382.6641935483871
DOPD,10,18,410.6096774193549,26.93612903225806,383.67354838709673
DOPD,10,19,411.3022580645161,26.28709677419355,385.0151612903227
DOPD,10,20,412.1512903225806,27.016451612903225,385.13483870967735
DOPD,10,21,408.4332258064516,26.738387096774197,381.6948387096774
DOPD,10,22,406.43967741935495,28.421935483870964,378.0177419354839
DOPD,10,23,405.6312903225807,30.906774193548383,374.72451612903234
DOPD,11,0,474.94499999999994,38.23766666666666,436.7073333333334
DOPD,11,1,492.2383333333334,44.71566666666667,447.5226666666666
DOPD,11,2,496.0553333333334,41.90233333333334,454.153
DOPD,11,3,500.1323333333333,40.13700000000001,459.9953333333333
DOPD,11,4,496.72933333333333,38.91133333333333,457.818
DOPD,11,5,482.9693333333334,38.042666666666655,444.9266666666666
DOPD,11,6,470.21666666666664,36.54666666666667,433.6700000000001
DOPD,11,7,457.0199999999999,34.54900000000001,422.4709999999999
DOPD,11,8,445.9236666666667,32.39000000000001,413.53366666666676
DOPD,11,9,437.5013333333334,31.308,406.1933333333333
DOPD,11,10,437.18033333333335,30.479333333333333,406.7009999999999
DOPD,11,11,443.62,29.96366666666666,413.65633333333335
DOPD,11,12,454.2059999999999,29.753333333333327,424.45266666666663
DOPD,11,13,466.4723333333333,29.503000000000004,436.9693333333333
DOPD,11,14,480.755,29.368333333333332,451.3866666666666
DOPD,11,15,499.08566666666667,32.615,466.4706666666667
DOPD,11,16,518.2446666666667,33.085,485.1596666666667
DOPD,11,17,516.0083333333333,31.813333333333333,484.19500000000005
DOPD,11,18,504.9823333333334,30.593000000000004,474.38933333333335
DOPD,11,19,493.1953333333333,29.83133333333333,463.3640000000001
DOPD,11,20,485.21999999999997,29.896666666666672,455.3233333333334
DOPD,11,21,479.1386666666666,30.57066666666667,448.56800000000004
DOPD,11,22,476.8146666666667,31.582666666666668,445.232
DOPD,11,23,483.6099999999999,34.712666666666664,448.89733333333334
DOPD,12,0,543.5974193548387,42.198709677419366,501.3987096774193
DOPD,12,1,553.5161290322582,42.637419354838705,510.8787096774193
DOPD,12,2,560.6658064516129,42.55258064516129,518.1132258064516
DOPD,12,3,562.2912903225807,41.80903225806452,520.4822580645161
DOPD,12,4,553.2490322580644,40.66645161290323,512.5825806451613
DOPD,12,5,539.1722580645161,39.36258064516129,499.80967741935484
DOPD,12,6,523.6264516129032,37.65096774193549,485.97548387096765
DOPD,12,7,507.7374193548387,35.25709677419355,472.4803225806452
DOPD,12,8,493.6974193548387,33.18580645161291,460.51161290322574
DOPD,12,9,484.7661290322581,32.08225806451613,452.683870967742
DOPD,12,10,487.53774193548384,31.227096774193555,456.3106451612904
DOPD,12,11,497.89838709677423,30.604516129032266,467.2938709677419
DOPD,12,12,510.4683870967742,30.041290322580647,480.4270967741936
DOPD,12,13,523.8467741935484,29.135806451612904,494.71096774193546
DOPD,12,14,538.5158064516129,30.209354838709682,508.3064516129031
DOPD,12,15,556.1261290322581,33.63322580645161,522.4929032258065
DOPD,12,16,571.7625806451613,33.54935483870968,538.2132258064515
DOPD,12,17,582.1367741935485,32.666774193548385,549.4700000000001
DOPD,12,18,568.9367741935484,31.42741935483871,537.5093548387096
DOPD,12,19,555.9203225806451,31.524516129032257,524.3958064516129
DOPD,12,20,544.9009677419353,30.731290322580648,514.1696774193548
DOPD,12,21,537.2358064516129,31.01064516129032,506.22516129032255
DOPD,12,22,536.028064516129,32.08903225806452,503.9390322580645
DOPD,12,23,543.5293548387097,34.79967741935483,508.7296774193548
EPE,1,0,2556.0487096774195,236.23903225806455,2319.809677419355
EPE,1,1,2693.4893548387095,238.81451612903226,2454.6748387096773
EPE,1,2,2824.687741935484,230.081935483871,2594.6058064516133
EPE,1,3,2883.643870967742,225.73774193548385,2657.9061290322584
EPE,1,4,2809.6841935483862,220.87741935483868,2588.806774193548
EPE,1,5,2687.5664516129036,215.27032258064517,2472.2961290322582
EPE,1,6,2522.0625806451612,197.58064516129033,2324.481935483871
EPE,1,7,2369.0183870967744,184.41258064516126,2184.6058064516133
EPE,1,8,2238.937096774194,177.44322580645158,2061.4938709677417
EPE,1,9,2184.6277419354838,172.1251612903226,2012.502580645161
EPE,1,10,2193.0612903225806,166.84548387096774,2026.2158064516127
EPE,1,11,2231.5980645161294,163.7577419354839,2067.8403225806446
EPE,1,12,2280.664516129032,166.43516129032255,2114.2293548387097
EPE,1,13,2335.2487096774194,170.31354838709674,2164.935161290323
EPE,1,14,2411.440967741935,191.78516129032258,2219.6558064516125
EPE,1,15,2562.3880645161285,189.84451612903223,2372.5435483870965
EPE,1,16,2599.353548387097,183.18774193548384,2416.1658064516128
EPE,1,17,2594.6448387096775,172.35999999999999,2422.284838709677
EPE,1,18,2595.531935483871,169.68774193548396,2425.8441935483866
EPE,1,19,2596.639677419355,172.64419354838708,2423.9954838709677
EPE,1,20,2589.7674193548387,173.95290322580652,2415.8145161290327
EPE,1,21,2585.9677419354844,186.44129032258064,2399.526451612903
EPE,1,22,2593.1670967741934,205.92580645161286,2387.2412903225804
EPE,1,23,2598.676129032258,214.56483870967742,2384.1112903225808
EPE,2,0,2410.4396428571426,234.3567857142857,2176.0828571428574
EPE,2,1,2562.259285714286,234.6239285714285,2327.6353571428576
EPE,2,2,2693.5632142857144,224.58035714285717,2468.9828571428575
EPE,2,3,2778.35,220.74571428571434,2557.604285714285
EPE,2,4,2699.9521428571434,215.47892857142853,2484.473214285714
EPE,2,5,2546.4546428571434,206.56500000000003,2339.8896428571425
EPE,2,6,2382.757857142857,191.44249999999997,2191.315357142857
EPE,2,7,2230.31,179.90785714285715,2050.4021428571427
EPE,2,8,2101.1,173.17392857142855,1927.9260714285715
EPE,2,9,2050.5971428571424,167.98035714285717,1882.616785714286
EPE,2,10,2063.96,162.84107142857144,1901.1189285714288
EPE,2,11,2107.45,159.935,1947.5150000000006
EPE,2,12,2162.223928571428,162.9110714285714,1999.312857142857
EPE,2,13,2222.6639285714286,170.4682142857143,2052.1957142857145
EPE,2,14,2320.0125,189.35607142857143,2130.6564285714285
EPE,2,15,2472.4482142857137,186.91785714285717,2285.530357142857
EPE,2,16,2508.4810714285713,180.17964285714288,2328.3014285714285
EPE,2,17,2515.6857142857148,167.57892857142852,2348.1067857142857
EPE,2,18,2526.042857142857,165.4182142857143,2360.6246428571426
EPE,2,19,2544.0150000000003,170.67928571428573,2373.3357142857144
EPE,2,20,2547.4674999999997,170.6375,2376.8299999999995
EPE,2,21,2544.2503571428574,181.3882142857142,2362.8621428571428
EPE,2,22,2532.301428571428,190.5325,2341.7689285714287
EPE,2,23,2552.9839285714284,216.23607142857145,2336.747857142857
EPE,3,0,2473.1948387096772,221.16709677419357,2252.027741935484
EPE,3,1,2527.0558064516126,224.32580645161292,2302.73
EPE,3,2,2612.790322580645,216.69806451612905,2396.0922580645156
EPE,3,3,2695.150322580645,214.901935483871,2480.2483870967744
EPE,3,4,2585.5096774193544,208.29516129032257,2377.2145161290323
EPE,3,5,2416.9964516129025,198.89548387096772,2218.1009677419356
EPE,3,6,2257.1141935483874,183.88903225806447,2073.2251612903224
EPE,3,7,2109.525161290322,172.83483870967748,1936.6903225806454
EPE,3,8,1992.621612903226,166.33451612903227,1826.287096774193
EPE,3,9,1948.2812903225804,161.35322580645163,1786.928064516129
EPE,3,10,1956.8506451612902,156.66387096774193,1800.1867741935484
EPE,3,11,1994.9535483870964,154.09193548387094,1840.8616129032257
EPE,3,12,2045.7945161290324,157.21290322580646,1888.581612903226
EPE,3,13,2108.7590322580645,164.2283870967742,1944.530645161291
EPE,3,14,2276.513225806452,183.4441935483871,2093.0690322580645
EPE,3,15,2372.6561290322584,182.76516129032257,2189.8909677419356
EPE,3,16,2421.676451612903,174.44064516129035,2247.235806451613
EPE,3,17,2447.395806451613,162.3232258064516,2285.0725806451615
EPE,3,18,2482.112580645161,158.83548387096775,2323.2770967741935
EPE,3,19,2529.9287096774196,164.57870967741934,2365.35
EPE,3,20,2557.1761290322584,163.8583870967742,2393.317741935483
EPE,3,21,2577.46935483871,173.99483870967742,2403.474516129032
EPE,3,22,2591.6780645161293,183.24387096774186,2408.4341935483867
EPE,3,23,2633.943225806451,199.18032258064517,2434.762903225807
EPE,4,0,3009.7786666666666,216.25433333333328,2793.5243333333333
EPE,4,1,2966.2466666666664,218.88533333333328,2747.3613333333333
EPE,4,2,2974.469333333333,211.17933333333323,2763.290000000001
EPE,4,3,2980.662333333333,207.39100000000002,2773.271333333333
EPE,4,4,2829.5039999999995,202.33066666666667,2627.173333333333
EPE,4,5,2587.9556666666667,193.45700000000002,2394.498666666667
EPE,4,6,2383.3399999999997,180.1186666666667,2203.2213333333334
EPE,4,7,2210.902333333333,169.4806666666667,2041.4216666666666
EPE,4,8,2073.508,162.0493333333333,1911.4586666666662
EPE,4,9,2004.6256666666666,157.53966666666662,1847.0859999999998
EPE,4,10,1982.8153333333332,152.32399999999998,1830.4913333333336
EPE,4,11,2006.5053333333335,147.73133333333334,1858.7740000000003
EPE,4,12,2048.987666666667,150.306,1898.6816666666668
EPE,4,13,2133.9773333333333,153.76366666666667,1980.2136666666665
EPE,4,14,2276.8329999999996,172.21333333333328,2104.6196666666665
EPE,4,15,2379.177333333333,171.972,2207.2053333333333
EPE,4,16,2473.3640000000005,163.383,2309.9809999999998
EPE,4,17,2577.2963333333337,154.3133333333333,2422.9829999999997
EPE,4,18,2702.5520000000006,151.40833333333336,2551.1436666666664
EPE,4,19,2825.837333333334,154.61099999999996,2671.2263333333326
EPE,4,20,2925.7246666666665,153.9356666666667,2771.7889999999998
EPE,4,21,3020.1839999999997,165.25866666666664,2854.9253333333327
EPE,4,22,3089.262666666667,179.208,2910.0546666666673
EPE,4,23,3132.1743333333334,194.99866666666665,2937.1756666666665
EPE,5,0,3755.92935483871,223.23903225806447,3532.6903225806445
EPE,5,1,3665.9525806451616,222.17064516129034,3443.781935483871
EPE,5,2,3545.435806451613,218.95935483870957,3326.4764516129035
EPE,5,3,3483.8119354838714,218.83774193548388,3264.974193548387
EPE,5,4,3294.9725806451615,210.71516129032256,3084.257419354839
EPE,5,5,3010.6351612903222,202.05870967741933,2808.576451612904
EPE,5,6,2743.706451612903,185.55000000000004,2558.1564516129024
EPE,5,7,2523.128064516129,174.31548387096774,2348.812580645161
EPE,5,8,2358.4722580645166,167.86967741935482,2190.602580645161
EPE,5,9,2270.370322580645,163.00516129032258,2107.3651612903227
EPE,5,10,2220.2487096774194,157.71709677419355,2062.531612903226
EPE,5,11,2214.392580645161,155.02548387096778,2059.3670967741937
EPE,5,12,2235.6941935483874,155.5087096774194,2080.185483870968
EPE,5,13,2363.8154838709684,164.19161290322583,2199.623870967742
EPE,5,14,2514.8993548387093,183.66580645161287,2331.233548387097
EPE,5,15,2687.5074193548385,181.8558064516129,2505.651612903225
EPE,5,16,2899.6996774193544,173.56709677419354,2726.1325806451614
EPE,5,17,3123.0070967741935,165.43064516129033,2957.576451612903
EPE,5,18,3322.2567741935486,161.90838709677416,3160.3483870967743
EPE,5,19,3496.500645161291,160.18193548387092,3336.318709677419
EPE,5,20,3648.9164516129035,160.1358064516129,3488.7806451612896
EPE,5,21,3785.149032258065,169.04483870967746,3616.104193548387
EPE,5,22,3895.2458064516127,183.65645161290314,3711.589354838709
EPE,5,23,3954.0829032258057,204.6193548387097,3749.463548387097
EPE,6,0,4834.241333333334,245.05533333333332,4589.186000000001
EPE,6,1,4725.782999999999,249.82466666666667,4475.958333333334
EPE,6,2,4459.164666666667,238.54166666666669,4220.6230000000005
EPE,6,3,4262.062333333334,232.604,4029.458333333334
EPE,6,4,4076.7706666666663,228.21099999999993,3848.5596666666665
EPE,6,5,3755.422666666666,218.43133333333336,3536.991333333333
EPE,6,6,3458.852,201.21966666666668,3257.6323333333335
EPE,6,7,3177.7303333333334,189.0213333333333,2988.7090000000003
EPE,6,8,2947.281333333333,181.91199999999998,2765.369333333333
EPE,6,9,2811.8953333333334,175.965,2635.930333333333
EPE,6,10,2709.072,170.58499999999998,2538.487
EPE,6,11,2665.6273333333334,167.40400000000002,2498.223333333333
EPE,6,12,2652.6490000000003,168.34266666666664,2484.3063333333334
EPE,6,13,2839.1506666666664,178.13000000000002,2661.020666666666
EPE,6,14,3117.0563333333334,200.22566666666665,2916.8306666666667
EPE,6,15,3435.704666666666,200.0243333333333,3235.6803333333332
EPE,6,16,3759.7999999999997,189.03766666666667,3570.7623333333336
EPE,6,17,4051.334666666667,179.80233333333337,3871.532333333333
EPE,6,18,4291.3009999999995,174.513,4116.788
EPE,6,19,4490.026666666667,174.27999999999992,4315.746666666667
EPE,6,20,4660.338000000001,172.53400000000002,4487.804
EPE,6,21,4833.990000000001,184.5293333333333,4649.460666666668
EPE,6,22,4972.8679999999995,204.74199999999993,4768.126
EPE,6,23,5003.247333333333,222.08233333333334,4781.165
EPE,7,0,4592.845806451613,241.2535483870968,4351.5922580645165
EPE,7,1,4485.343225806452,246.80225806451614,4238.540967741935
EPE,7,2,4360.612903225807,239.32290322580644,4121.29
EPE,7,3,4225.590967741935,230.55741935483871,3995.033548387097
EPE,7,4,4013.9893548387095,227.81225806451616,3786.177096774194
EPE,7,5,3721.247096774194,216.63806451612908,3504.6090322580653
EPE,7,6,3449.861290322581,200.75322580645167,3249.1080645161283
EPE,7,7,3206.629677419354,188.97612903225806,3017.6535483870975
EPE,7,8,3009.6300000000006,181.85612903225802,2827.7738709677415
EPE,7,9,2877.964838709677,175.99258064516127,2701.9722580645157
EPE,7,10,2799.595806451613,170.52387096774194,2629.071935483871
EPE,7,11,2777.224193548388,168.15483870967742,2609.06935483871
EPE,7,12,2789.6441935483876,170.79387096774195,2618.850322580645
EPE,7,13,2939.337419354839,175.3732258064516,2763.964193548387
EPE,7,14,3169.7441935483866,195.09612903225803,2974.648064516129
EPE,7,15,3413.7177419354834,196.3922580645161,3217.3254838709677
EPE,7,16,3669.6999999999994,187.7287096774194,3481.9712903225804
EPE,7,17,3910.500645161291,178.99870967741938,3731.5019354838705
EPE,7,18,4133.923225806452,176.09677419354836,3957.826451612903
EPE,7,19,4342.148064516128,185.96096774193555,4156.187096774194
EPE,7,20,4515.02935483871,180.83709677419355,4334.192258064516
EPE,7,21,4667.836774193548,186.18516129032258,4481.651612903225
EPE,7,22,4798.58,201.41741935483876,4597.16258064516
EPE,7,23,4864.515483870967,220.7367741935484,4643.778709677421
EPE,8,0,4921.667741935484,245.2403225806452,4676.42741935484
EPE,8,1,4793.064193548388,255.14225806451608,4537.921935483871
EPE,8,2,4594.027741935483,240.06999999999994,4353.957741935484
EPE,8,3,4453.712903225806,234.0841935483871,4219.628709677419
EPE,8,4,4244.034838709677,232.00774193548392,4012.027096774194
EPE,8,5,3935.166774193549,225.05161290322584,3710.1151612903227
EPE,8,6,3636.091290322581,203.398064516129,3432.6932258064517
EPE,8,7,3374.6187096774192,191.21290322580649,3183.4058064516125
EPE,8,8,3161.967741935484,184.7687096774193,2977.1990322580646
EPE,8,9,3015.913225806451,177.7403225806452,2838.1729032258063
EPE,8,10,2916.3251612903227,171.95645161290318,2744.3687096774192
EPE,8,11,2882.217419354839,168.92290322580646,2713.2945161290318
EPE,8,12,2887.874838709677,169.28129032258065,2718.5935483870962
EPE,8,13,2991.3390322580653,178.84290322580645,2812.496129032257
EPE,8,14,3308.46870967742,202.9683870967742,3105.5003225806454
EPE,8,15,3612.1403225806453,201.9122580645161,3410.2280645161286
EPE,8,16,3883.1016129032255,190.56967741935486,3692.5319354838703
EPE,8,17,4140.658387096774,179.90999999999997,3960.7483870967744
EPE,8,18,4374.036129032258,173.5658064516129,4200.470322580645
EPE,8,19,4576.963225806452,172.18096774193546,4404.782258064516
EPE,8,20,4760.751612903226,171.24612903225812,4589.5054838709675
EPE,8,21,4942.085806451613,183.51032258064512,4758.575483870968
EPE,8,22,5089.412258064518,199.48870967741934,4889.923548387098
EPE,8,23,5164.923870967741,222.6651612903226,4942.258709677419
EPE,9,0,4490.117666666667,251.57566666666668,4238.5419999999995
EPE,9,1,4325.302000000001,251.33833333333334,4073.963666666666
EPE,9,2,4157.853,235.18800000000005,3922.665
EPE,9,3,4039.0376666666666,230.47366666666665,3808.564
EPE,9,4,3828.667,226.39300000000006,3602.2739999999994
EPE,9,5,3534.2733333333335,216.37266666666665,3317.900666666666
EPE,9,6,3258.9249999999997,199.58100000000002,3059.3439999999996
EPE,9,7,3018.451,187.9456666666667,2830.5053333333335
EPE,9,8,2829.3959999999997,180.9636666666667,2648.432333333333
EPE,9,9,2700.753666666667,175.11599999999999,2525.6376666666665
EPE,9,10,2619.4463333333333,169.83000000000007,2449.6163333333334
EPE,9,11,2598.080333333334,166.76933333333335,2431.311
EPE,9,12,2609.491,168.07999999999998,2441.411
EPE,9,13,2652.762,178.32433333333333,2474.4376666666662
EPE,9,14,2889.8073333333336,199.41233333333327,2690.3949999999995
EPE,9,15,3139.0306666666665,195.67766666666665,2943.3530000000005
EPE,9,16,3410.969333333333,188.1886666666666,3222.780666666667
EPE,9,17,3685.651,178.29933333333338,3507.3516666666674
EPE,9,18,3941.1259999999997,172.7723333333334,3768.353666666667
EPE,9,19,4157.553666666667,172.39999999999995,3985.153666666667
EPE,9,20,4332.115666666667,171.98366666666664,4160.1320000000005
EPE,9,21,4484.283666666667,182.70800000000003,4301.5756666666675
EPE,9,22,4603.559666666667,202.58266666666665,4400.977
EPE,9,23,4641.634,219.27433333333335,4422.359666666667
EPE,10,0,3527.335806451613,219.4612903225806,3307.874516129032
EPE,10,1,3382.0012903225806,220.4454838709677,3161.5558064516126
EPE,10,2,3292.541935483871,215.88483870967744,3076.657096774194
EPE,10,3,3215.0177419354836,207.72580645161298,3007.291935483871
EPE,10,4,3047.086129032258,203.22483870967739,2843.86129032258
EPE,10,5,2802.8664516129043,194.64838709677423,2608.2180645161284
EPE,10,6,2582.1396774193545,178.59161290322572,2403.5480645161297
EPE,10,7,2386.826774193549,167.39806451612898,2219.428709677419
EPE,10,8,2222.7777419354834,161.16677419354838,2061.6109677419354
EPE,10,9,2129.512580645161,156.52451612903226,1972.9880645161288
EPE,10,10,2095.7329032258062,153.8403225806452,1941.8925806451616
EPE,10,11,2101.7693548387097,148.6341935483871,1953.135161290323
EPE,10,12,2135.5787096774193,150.43612903225804,1985.1425806451614
EPE,10,13,2181.3980645161296,157.89709677419356,2023.5009677419355
EPE,10,14,2316.66,177.85161290322588,2138.808387096774
EPE,10,15,2443.326774193549,172.58806451612898,2270.738709677419
EPE,10,16,2602.974838709678,162.94483870967736,2440.03
EPE,10,17,2819.1187096774206,154.7932258064516,2664.325483870967
EPE,10,18,3053.687419354839,151.60064516129032,2902.0867741935485
EPE,10,19,3245.8774193548393,153.94935483870967,3091.928064516129
EPE,10,20,3391.3790322580644,152.63806451612905,3238.7409677419355
EPE,10,21,3509.7603225806456,161.93999999999997,3347.820322580645
EPE,10,22,3584.14870967742,175.63387096774204,3408.5148387096774
EPE,10,23,3601.2761290322574,194.2858064516129,3406.9903225806447
EPE,11,0,2595.04,225.76233333333332,2369.2776666666673
EPE,11,1,2620.145333333333,223.959,2396.186333333333
EPE,11,2,2680.052666666667,216.9096666666667,2463.1429999999996
EPE,11,3,2730.847333333333,212.56833333333336,2518.2790000000005
EPE,11,4,2637.092000000001,207.62199999999996,2429.47
EPE,11,5,2479.9680000000003,198.72166666666666,2281.2463333333335
EPE,11,6,2320.559666666667,185.8203333333333,2134.739333333333
EPE,11,7,2164.0440000000003,173.95433333333327,1990.0896666666663
EPE,11,8,2029.4489999999996,167.40866666666668,1862.0403333333334
EPE,11,9,1965.4,162.47066666666666,1802.929333333333
EPE,11,10,1964.113666666667,158.22,1805.8936666666668
EPE,11,11,2002.8186666666666,155.85033333333337,1846.9683333333335
EPE,11,12,2056.567666666667,156.33133333333333,1900.2363333333333
EPE,11,13,2117.5366666666664,161.495,1956.0416666666665
EPE,11,14,2233.201,180.80800000000002,2052.3929999999996
EPE,11,15,2310.5423333333333,180.94766666666666,2129.5946666666664
EPE,11,16,2327.464666666667,172.45633333333336,2155.008333333333
EPE,11,17,2367.145666666667,162.69100000000006,2204.4546666666665
